"","Departement","admin1Name","Morts","X","Y"
"1","Amazonas","Amazonas",0,-71.499370003404,-1.53834821310218
"2","Antioquia","Antioquia",80,-75.5732410239439,6.92441781961722
"3","Arauca","Arauca",14,-70.9680597157908,6.57410237936111
"4","AtlÃ¡ntico","AtlÃ¡ntico",0,-74.9587374368345,10.6794924966949
"5","BogotÃ¡ D.C.","BogotÃ¡ D.C.",0,-74.1927821141321,4.31192007093533
"6","BolÃ­var","BolÃ­var",0,-74.5042072475198,8.73331027578803
"7","BoyacÃ¡","BoyacÃ¡",0,-73.106374820661,5.78033356350365
"8","Caldas","Caldas",5,-75.3112358696932,5.34057290289923
"9","CaquetÃ¡","CaquetÃ¡",0,-73.9642811363275,0.798449592522866
"10","Casanare","Casanare",5,-71.6053143692178,5.4155968677601
"11","Cauca","Cauca",133,-76.8286147364162,2.40302265941989
"12","Cesar","Cesar",8,-73.5203290777837,9.53247333552791
"13","ChocÃ³","ChocÃ³",0,-76.9359451053052,5.93908754807598
"14","CÃ³rdoba","CÃ³rdoba",0,-75.799137740453,8.35788262980926
"15","Cundinamarca","Cundinamarca",5,-74.0959417843966,4.8158654899144
"16","GuainÃ­a","GuainÃ­a",0,-68.7999786436146,2.73489052132317
"17","Guaviare","Guaviare",5,-72.1212740729118,1.92968577415461
"18","Huila","Huila",8,-75.5961224605155,2.55318840182223
"19","La Guajira","La Guajira",10,-72.4404695137806,11.4705097457377
"20","Magdalena","Magdalena",8,-74.2578286936882,10.2456733278606
"21","Meta","Meta",17,-72.9519767863289,3.34924542908848
"22","NariÃ±o","NariÃ±o",0,-77.8687359400139,1.56228677930373
"23","Norte de Santander","Norte de Santander",37,-72.8771915098247,8.08607880597732
"24","Putumayo","Putumayo",20,-75.8768756449674,0.463284019705887
"25","QuindÃ­o","QuindÃ­o",0,-75.6906375140936,4.45262708771614
"26","Risaralda","Risaralda",7,-75.8344108699887,5.07067085928581
"27","San AndrÃ©s y Providencia","San AndrÃ©s y Providencia",0,-81.5611718287368,12.90876658984
"28","Santander","Santander",6,-73.4885194253594,6.70221964420226
"29","Sucre","Sucre",10,-75.1139089756741,9.07048930958618
"30","Tolima","Tolima",7,-75.2616373241532,4.03182296090162
"31","Valle del Cauca","Valle del Cauca",38,-76.5313281859338,3.85760659229729
"32","VaupÃ©s","VaupÃ©s",0,-70.5562171134328,0.644897903131288
"33","Vichada","Vichada",1,-69.4176253937769,4.71698330333258
